ui_music_volume|Громкость музыки:
ui_quest_cancelled_value|Задание отменено: %s
ui_lost_value| (Потеряно: %s)
ui_items_lost| (Вещей потеряно:
ui_party_has_nothing_to_eat|Отряду нечего есть!
ui_days_training_is_complete|Дневные тренировки завершены...
ui_total_experience_gained_through_training_number|Общий опыт, полученный за тренировки: %d
ui_some_soldiers_are_ready_to_upgrade|Некоторые воины готовы к повышению
ui_number_of_companions_exceeds_leadership_limit| Количество членов отряда превышает лимит.
ui_number_of_prisoners_exceeds_prisoner_management_limit| Количество заключенных превышает лимит.
ui_party_morale_is_low| Боевой дух отряда сломлен!
ui_and_one_space| и
ui_has_deserted_the_party| дезертировал из отряда
ui_have_deserted_the_party| дезертировали из отряда
ui_weekly_report|Недельный отчет
ui_shared_number_experience_within_party|Разделено %d опыта с отрядом.
ui_got_item_value|Получена вещь: %s.
ui_game_saved_successfully|Игра успешно сохранена
ui_autosaving|Автосохранение...
ui_quick_saving|Быстрое сохранение...
ui_cant_quick_save|Во время боя быстрое сохранение невозможно...
ui_screenshot_taken_to_value|Скриншот сохранен в %s
ui_screenshot_failed|Не удалось сохранить скриншот
ui_value_joined_your_party|%s присоединяется к вашему отряду
ui_value_joined_party_as_prisoner|%s присоединяется к отряду как пленный
ui_value_has_joined_party|%s присоединяется к отряду
ui_value_has_been_taken_prisoner|%s взят в плен
ui_value_left_the_party|%s покидает отряд
ui_number_values_left_the_party|%d %s покидают отряд
ui_number_value_left_the_party|%d %s покидает отряд
ui_your_relations_with_value_has_improved_from_number_to_number|Отношения с %s улучшились с %d до %d
ui_your_relations_with_value_has_deteriorated_from_number_to_number|Отношения с %s испортились с %d до %d
ui_you_lost_value|Вы потеряли %s
ui_lost_item_value|Потеряна вещь: %s
ui_got_number_value|Получено %d %s
ui_lost_number_value|Потерянно %d %s
ui_set_default_keys|По умолчанию
ui_undo_changes|Отменить
ui_press_a_key|Нажмите клавишу
ui_return_to_game|Вернуться к игре
ui_options|Настройки
ui_save_and_exit|Сохранить и выйти
ui_save|Сохранить
ui_save_as|Сохранить как
ui_quit_without_saving|Выйти без сохранения
ui_empty_slot|Пустой слот
ui_game_saved|Сохранение игры...
ui_confirm_overwrite|Сохрание игры %s будет перезаписано. Вы уверены?
ui_dynamic_lighting|Динамическое освещение
ui_character_shadows|Тени персонажей
ui_grass_density|Плотность травы:
ui_environment_shadows|Тени окружающих объектов
ui_realistic_shadows_on_plants|Реалистичные тени на растениях:
ui_particle_systems|Система частиц
ui_gamma|Гамма монитора:
ui_character_detail|Качество персонажей:
ui_character_shadow_detail|Качество теней персонажей:
ui_blood_stains|Пятна крови:
ui_on|Вкл
ui_off|Выкл
ui_near_player_only|Только около игрока
ui_default|По умолчанию
ui_3d_grass|3D трава:
ui_number_of_ragdolls|Количество рэгдолл:
ui_number_of_corpses|Количество трупов:
ui_unlimited|Неограниченное
ui_anisotropic_filtering|Анизотропная фильтрация
ui_fast_water_reflection|Быстрые отражения на воде
ui_maximum_framerate|Максимальный FPS:
ui_show_framerate|Показывать FPS:
ui_estimated_performance|Производительность: %d%%
ui_change_graphics_settings_explanation|Некоторые изменения вступят в силу при смене местности.
ui_start_tutorial|Обучение
ui_start_a_new_game|Новая игра
ui_restore_a_saved_game|Загрузить игру
ui_exit_to_windows|Выйти из игры
ui_credits|Авторы
ui_version_value|%s
ui_active_quests|Текущие задания
ui_finished_quests|Завершенные задания
ui_given_on_date|Выдано: %s
ui_days_since_given|Прошло дней: %d
ui_quest_progression_number|Выполнение задания: %d%%
ui_too_many_quests|Слишком много заданий
ui_ok|OK
ui_move_forward|Вперед
ui_move_backward|Назад
ui_move_left|Влево
ui_move_right|Вправо
ui_action|Действие
ui_jump|Прыжок
ui_attack|Атака
ui_parry_then_attack|Парирование
ui_defend|Блок
ui_kick|Пинок
ui_equip_weapon_1|Вещь 1
ui_equip_weapon_2|Вещь 2
ui_equip_weapon_3|Вещь 3
ui_equip_weapon_4|Вещь 4
ui_equip_next_weapon|Следующее оружие
ui_equip_next_shield|Следующий щит
ui_sheath_weapon|Оружие в ножны
ui_character_window|Окно персонажа
ui_inventory_window|Инвентарь
ui_party_window|Окно отряда
ui_quests_window|Окно заданий
ui_game_log_window|Лог игры
ui_leave_location_retreat|Покинуть локацию/Отступить
ui_zoom|Приблизить
ui_view_outfit|Посмотреть со стороны
ui_toggle_first_person_view|Вид от первого лица
ui_view_orders|Командный интерфейс
ui_quick_save|Быстрое сохранение
ui_no_key_assigned|Клавиша не назначена
ui_new_enemies_have_arrived|Прибыли новые враги
ui_reinforcements_have_arrived|Прибыло подкрепление
ui_report_casualties|Сообщения о потерях
ui_report_experience|Сообщения о полученном опыте
ui_current_level_value|Текущий уровень: %d
ui_base_attribute_value|Основной атрибут: %s
ui_battle_controls|Управление в бою
ui_map_controls|Управление на карте
ui_general_controls|Общее управление
ui_zoom_in|Приблизить
ui_zoom_out|Отдалить
ui_wait|Ждать
ui_take_screenshot|Сделать скриншот
ui_randomize|Случайно
ui_hint|Совет
ui_press_left_mouse_button_to_continue|Кликните левой кнопкой мыши для продолжения...
ui_loot|Багаж
ui_chest|Chest
ui_cut_short|реж.
ui_pierce_short|кол.
ui_blunt_short|туп.
ui_battle|Битва
ui_siege|Осада
ui_troops|Воины:
ui_loading_module_info_file|Загрузка информации о модуле...
ui_processing_ini_file|Обработка INI-файла...
ui_loading_music|Загрузка музыки...
ui_loading_data|Загрузка данных...
ui_loading_setting_data|Загрузка настроек...
ui_loading_textures|Загрузка текстур...
ui_finished|Завершено
ui_creating_game|Создание игры...
ui_loading_savegame_file|Загрузка сохраненной игры...
ui_loading_map_file|Загрузка карты...
ui_initializing_map|Инициализация карты...
ui_launching_game|Запуск игры...
ui_capital_battle|БИТВА:
ui_capital_versus|--ПРОТИВ--
ui_tracks|Следы
ui_battleground|Поле боя
ui_order_1|Команда 1
ui_order_2|Команда 2
ui_order_3|Команда 3
ui_order_4|Команда 4
ui_order_5|Команда 5
ui_order_6|Команда 6
ui_order_button_hold_this_position|Держать эту позицию!
ui_order_button_follow_me|Следовать за мной!
ui_order_button_charge|В атаку!
ui_order_button_stand_ground|Стоять!
ui_order_button_retreat|Отступать!
ui_order_button_advance|Вперед на 10 шагов!
ui_order_button_fall_back|Назад на 10 шагов!
ui_order_button_spread_out|Рассыпаться!
ui_order_button_stand_closer|Сдвинуться плотнее!
ui_order_button_mount_horses|Седлать лошадей!
ui_order_button_dismount|Спешиться!
ui_order_button_hold_fire|Не стрелять!
ui_order_button_fire_at_will|Стрелять по готовности!
ui_order_button_use_blunt_weapons|Только дробящее оружие!
ui_order_button_use_any_weapon|Оружие по желанию!
ui_order_button_movement_orders|Команды перемещения
ui_order_button_formation_orders|Команды построения
ui_order_button_fire_orders|Команды стрельбы
ui_follow_me_e_|%s, за мной!
ui_charge_e_|%s, в атаку!
ui_stand_ground_e_|%s, стоять!
ui_retreat_e_|%s, отстпить!
ui_mount_horses_e_|%s, седлать лошадей!
ui_dismount_e_|%s, спешиться!
ui_advance_e_|%s, продвинуться на 10 шагов!
ui_fall_back_e_|%s, отступить на 10 шагов!
ui_stand_closer_e_|%s, сдвинуться плотнее!
ui_spread_out_e_|%s, рассыпаться!
ui_use_blunt_weapons_e_|%s, только дробящее оружие!
ui_use_any_weapon_e_|%s, оружие по желанию!
ui_hold_fire_e_|%s, не стрелять!
ui_fire_at_will_e_|%s, стрелять по готовности!
ui_hold_this_position_e_|%s, держать эту позицию!
ui_infantry|Пехота
ui_archers|Стрелки
ui_cavalry|Кавалерия
ui_companions|Спутники
ui_everyone_hear_me|Все, слушайте меня!
ui_everyone|Все
ui_everyone_around_me|Ближайшие воины
ui_str_hear_me|%s, слушайте меня!
ui_str_and_str|%s и %s
ui_str_comma_str|%s, %s
ui_need_to_learn_prisoner_management|Вам необходимо изучить навык содержания пленных, чтобы брать в плен.
ui_game_log|Журнал
ui_recent_messages|Лог игры
ui_custom_battle|Пользовательский бой
ui_player|Игрок
ui_value_denars|%d динар
ui_back|Назад
ui_forward|Вперед
ui_display_on_map|Показать на карте
ui_info_pages|Об игре
ui_troops2|Персонажи
ui_locations|Поселения
ui_click_button_to_view_note|Щелкните по ссылке для просмотра заметок
ui_this_page_contains_no_information|На этой странице нет информации
ui_other_pages_that_link_here|Здесь ссылки на другие страницы:
ui_report_is_value_days_old| (Информация устарела на %d дней)
ui_report_is_current| (Текущая информация)
ui_button_party_member_healthy_total|%s (%d/%d)
ui_button_party_member_total|%s (%d)
ui_button_party_member_hero_percentage_wounded|%s (%d%% - ранен)
ui_button_party_member_hero_percentage|%s (%d%%)
ui_percentage_value|%d%%
ui_full|Полные
ui_quick|Быстрые
ui_none|Выкл
ui_change|Изменить
ui_how_to_change|Как поменять это?
ui_change_directx_explanation|Вы можете изменить рендер в лаунчере, который появляется при каждом запуске игры.
ui_dropping_picking_up|Брошено %s; Поднято %s
ui_dropping|Брошено: %s
ui_picking_up|Поднято: %s
ui_unable_to_take|Невозможно взять
ui_age|Возраст
ui_cannot_be_used_on_horseback|Нельзя использовать верхом
ui_enable_vertex_shaders2|Метод визуализации:
ui_screen_size2|Разрешение экрана:
ui_use_desktop_resolution2|Как у рабочего стола
ui_shadow_quality2|Качество теней:
ui_m_low2|Низкое
ui_m_high2|Высокое
ui_m_ultra_high2|Очень высокое
ui_off2|Выкл
ui_group_header|Группа
ui_group_rename|Переименовать
ui_group_1|Пехота
ui_group_2|Стрелки
ui_group_3|Кавалерия
ui_group_4|Без имени 1
ui_group_5|Без имени 2
ui_group_6|Без имени 3
ui_group_7|Без имени 4
ui_group_8|Без имени 5
ui_group_9|Без имени 6
ui_group_close|Закрыть
ui_party_b_group_information|%s в группе %s
ui_thrown_or_s|Метательное/%s
ui_ranged_damage|Дальний: %d%s
ui_overall_quality|Общее качество:
ui_shader_quality|Качество шейдеров:
ui_flora_lod_detail|Качество деревьев:
ui_flora_degrade_distance|LOD деревьев:
ui_antialiasing|Сглаживание:
ui_use_depth_effects|Использовать эффект глубины
ui_hdr_mode|Режим HDR:
ui_autoexpore|Автоэкспозиция
ui_choose_profile|Выбрать профиль
ui_create|Создать
ui_edit|Изменить
ui_join_game|Присоединиться к игре
ui_host_game|Создать игру
ui_custom|Пользовательское
ui_medium|Среднее
ui_male|Мужчина
ui_female|Женщина
ui_gender|Выберите пол:
ui_edit_profile|Изменить профиль
ui_new_profile|Новый профиль
ui_enter_username|Введите имя:
ui_invalid_username|Имена пользователей могут содержать только буквы, цифры или символы _ - * [ ] ~.
ui_confirmation|Вы уверены?
ui_multiplayer|Сетевая игра
ui_server_name|Сервер
ui_module_name|Модуль
ui_game_type|Тип игры
ui_map_name|Карта
ui_ping|Пинг
ui_dedicated|Выделенный
ui_number_of_players|Игроки
ui_password_protected|Пароль
ui_connect|Подключиться
ui_local_area_network|Локальная сеть
ui_internet|Интернет
ui_favorites|Избранное
ui_source|Источник:
ui_server_password|Пароль сервера:
ui_refresh|Обновить
ui_start_search|Начать поиск
ui_add_to_favorites|Добавить в избранное
ui_remove_from_favorites|Удалить из избранного
ui_use_speedtree|Использовать SpeedtTee
ui_use_instancing|Использовать инстансинг геометрии
ui_error|Ошибка
ui_error_server_full|Сервер переполнен.
ui_error_server_full_for_non_private|Сервер переполнен игроками без личного пароля.
ui_error_server_password_incorrect|Неправильный пароль.
ui_error_incorrect_serial|Неправильный серийный номер.
ui_error_incorrect_authorization_key|Неправильный номер авторизации.
ui_error_banned_from_server|Вы заблокированы на этом сервере.
ui_error_username_taken|Имя вашего профиля используется другим игроком.
ui_error_authentication_failed|Авторизация не удалась.
ui_unable_to_connect_to_server|Невозможно подключиться к серверу.
ui_connection_to_server_is_lost|Соединение с сервером потерянно.
ui_kicked_from_server|Выгнали с сервера.
ui_switch_to_module_question|Сервер использует другой модуль. Хотите переключиться на него?
ui_download_module_question|Сервер использует другой модуль, не установленный на вашем компьютере. Хотите посетить сайт для загрузки этого модуля?
ui_download_mb_new_version_question|Сервер использует более новую версию Mount&Blade (%d.%d%d%d), нежели ваша текущая (%d.%d%d%d). Хотите посетить сайт TaleWorlds для загрузки новой версии?
ui_download_mb_old_version_question|Сервер использует старую версию Mount&Blade (%d.%d%d%d), нежели ваша текущая (%d.%d%d%d).
ui_download_module_new_version_question|Сервер использует более новую версию модуля (%d.%d%d%d), нежели ваша текущая (%d.%d%d%d). Хотите посетить сайт для загрузки новой версии?
ui_download_module_old_version_question|Сервер использует старую версию модуля (%d.%d%d%d), нежели ваша текущая (%d.%d%d%d).
ui_authenticating_with_steam|Идет авторизация через Steam...
ui_validating_serial_number|Проверка серийного номера...
ui_scanning_lan|Сканирование локальной сети...
ui_retrieving_servers|Получение списка серверов...
ui_shield_size2|Размер: %dx%d
ui_click_to_view_notes|Кликните для просмотра заметок
ui_retrieving_server_infos|Получение информации от серверов (%d)...
ui_connecting_to_server|Подключение к серверу...
ui_requesting_to_join_the_game|Запрос на присоединение к игре...
ui_loading|Загрузка...
ui_group_value_control|Группа %d
ui_drop_weapon|Бросить оружие
ui_multiplayer_message_all|Сообщение всем
ui_multiplayer_message_team|Сообщение команде
ui_command_line|Командная строка
ui_use_ranged_weapon_as_melee|Режим оружия
ui_send_message_all|Отправить сообщение всем
ui_send_message_team|Отправить сообщение команде
ui_select|Выбрать
ui_context_menu|Контекстное меню
ui_round_starts_in_value_seconds|Раунд начинается через %d секунд...
ui_watching_value|Слежение за %s
ui_capital_spec|ЗРИТ
ui_capital_dead|ТРУП
ui_instancing_error1|Невозможно заблокировать буфер инстансинга (size: %d). Меш-инстансинг отключен (код ошибки: %d)
ui_instancing_error2|Не удалось вписать инстанциированые объекты. Меш-инстансинг отключен.
ui_by_keyboard|Клавишами передвижения
ui_combat_speed_slowest|Очень медленный
ui_combat_speed_slower|Медленный
ui_combat_speed_normal|Нормальный
ui_combat_speed_faster|Быстрый
ui_combat_speed_fastest|Очень быстрый
ui_module_newer_than_application|Выбранный модуль требует более новой версии игры.
ui_module_older_than_application|Выбранный модуль требует более старой версии игры.
ui_unbalanced|Несбалансированное
ui_can_crush_through_blocks|Пробивает блок
ui_turn_camera_with_horse|Поворот камеры вместе с лошадью от первого лица:
ui_widescreen_mode_on|Многоэкранный режим включён
ui_widescreen_mode_off|Многоэкранный режим отключен
ui_notification_cant_upgrade|(Повышение невозможно: недостаточно денег)
ui_turn_never|Никогда
ui_turn_ranged_only|Только в дальнем бою
ui_turn_melee_only|Только в ближнем бою
ui_turn_always|Всегда
ui_general_options|Общие настройки
ui_vac_enabled|Античит Valve
ui_campaign_ai|ИИ кампании:
ui_downloading_map|Загрузка карты (%d КБ)
ui_download_completed|Загрузка завершена
ui_server_filter|Фильтр сервера
ui_has_players|Есть игроки
ui_is_not_full|Неполный
ui_is_password_free|Без пароля
ui_native_only|Только Native
ui_ping_limit|Предел пинга
ui_filter_info|Отфильтровано: %d игр и %d игроков
ui_is_version_compatible|Совместимость с модулем
ui_ttnet_account|TTNET Oyun аккаунт
ui_username|Username
ui_password|Password
ui_error_incorrect_username_or_password|Неверное имя пользователя или пароль
ui_validating_account|Проверка учетной записи...
ui_plase_enter_your_serial_key|Пожалуйста, введите свой серийный номер
ui_texture_detail2|Качество текстур:
ui_antialiasing2|Сглаживание:
ui_napoleonic_key_does_not_exist|Данная модификация требует дополнение Napoleonic Wars для запуска!
ui_delete_module_workshop|Вы уверены, что хотите отписаться от этого модуля?
ui_delete_module|Вы уверены, что хотите удалить этот модуль?
ui_delete_native_module|Вы не можете удалить стандартный модуль.
ui_incompatible_module|Сервер несовместим с текущим модулем. Можете воспользоваться лаунчером, чтобы сменить модуль.